ID	Tweet ID	Valence	Arousal	Dominance	Category
395	['823443255761178624']	0.615596923773	0.254874499487	0.445714943957	joy
396	['899702454568316928']	0.682606041221	0.643675357547	0.838474806026	joy
399	['915614659188752386']	0.865345732991	0.757393889991	0.637733490462	joy
401	['852088245831815168']	0.809895604109	0.684272937683	0.503502153369	joy
402	['864384532828606464']	0.55505845392	0.548054958192	0.353163952598	joy
404	['841936632022474753']	0.587472938588	0.625225587562	0.676620339912	joy
405	['924934183872581633']	0.432805915295	0.528066308087	0.412509139621	joy
406	['847123823816249344']	0.632319784603	0.544458519662	0.515235704632	joy
407	['880119277612920832']	0.622228313715	0.311327386154	0.574281875689	joy
408	['922859401328955392']	0.822900304725	0.95571945446	0.757910919588	joy
410	['915993647048302593']	0.479671885221	0.0699690496938	0.299946678333	joy
415	['886698652097499136']	0.523669815675	0.520469597134	0.667098146652	joy
416	['875684967594045441']	0.844720613149	0.542333821347	0.654531869613	joy
418	['880158497916301313']	0.70941244678	0.559493478012	0.558635481986	joy
419	['881744138705797121']	0.694029884255	0.517584609774	0.891504788744	joy
422	['825679891408515072']	0.957528545846	0.590726089853	0.62098390883	joy
432	['815546684579135488']	0.83930909275	0.77383094655	0.568443095748	joy
433	['849301391877304323']	0.629076180946	0.356901628573	0.685540161306	joy
435	['863036644609458176']	0.591084333318	0.564170869826	0.549147942686	joy
439	['833383374228221952']	0.804502096231	0.450452942022	0.677527210565	joy
441	['873239514638159873']	0.827586564001	0.505827894007	0.642811120646	joy
442	['930180592960004096']	0.955169695533	0.664441892745	0.720438696412	joy
444	['876530109771132928']	0.42439196298	0.732086817874	0.627888562684	joy
445	['939903813875617797']	0.531953781594	0.578296299273	0.585474253222	joy
446	['873831989203402752']	0.848468400934	0.580948144452	0.539033902908	joy
448	['837921218384838656']	0.495766247813	0.83960110669	0.718439445925	joy
451	['924027764906319872']	0.785480451097	0.514397194453	0.576681180619	joy
454	['897426656004120576']	0.785569656662	0.529211796014	0.43970923305	joy
455	['832697191420542976']	0.814091589841	0.777468051397	0.540928947872	joy
457	['830135399582466048']	0.867132421494	0.638597081011	0.489712644569	joy
458	['848059915746893824']	0.538692416253	0.521994201609	0.436492970818	joy
461	['865848351857750016']	0.192313927311	0.344297313265	0.278066365926	joy
462	['908800935941480448']	0.791063056874	0.707129839203	0.644933214423	joy
465	['856559287614754816']	0.372655709818	0.685539887924	0.673592977099	joy
467	['901188452338872320']	0.778423028657	0.311169916748	0.587642914647	joy
470	['866198234716401664']	0.503822466718	0.451982136352	0.398027830379	joy
471	['911286706959261696']	0.842642989159	0.497399221183	0.585238837974	joy
477	['906529938735554560']	0.485709233197	0.174309469353	0.316042735325	joy
479	['825385324180361216']	0.841730013886	0.331739301984	0.637217986585	joy
481	['835954867055230976']	0.747244959741	0.522175480407	0.630052801562	joy
487	['901007756404064256']	0.823060266514	0.65389358065	0.60511420589	joy
488	['891338904539934720']	0.372905361176	0.396052234964	0.809990326145	joy
489	['821371844666290176']	0.627962314234	0.954521700421	0.523717158629	joy
490	['929778180315144193']	0.664624328102	0.378531444255	0.438664888193	joy
494	['914897018081947648']	0.673778060644	0.490122577408	0.608875119247	joy
496	['885456138954842112']	0.604291030283	0.585011774906	0.827585836448	joy
498	['912669210748301312']	0.690295665177	0.342413357832	0.454498397738	joy
499	['815386316137529344']	0.479208265336	0.190770280771	0.528610188741	joy
502	['856253513797644289']	0.734790079196	0.889279204334	0.625412880588	joy
504	['900305103982407680']	0.792766311102	0.581657278348	0.533164718208	joy
507	['878201464606179329']	0.570340993857	0.540480937977	0.320499169623	joy
509	['865981432883236865']	0.6073465657	0.728554926083	0.660899662915	joy
510	['862053992272211969']	0.607408892932	0.760519412732	0.472427755277	joy
516	['850428572141592576']	0.885226075005	0.594439620391	0.535395442417	joy
522	['839930699402653697']	0.950703536686	0.749227585796	0.563361230757	joy
523	['926736243353890816']	0.710118147708	0.389486369438	0.635352678762	joy
526	['824002657421557760']	0.299847107244	0.147318612171	0.444619821688	joy
527	['915620297117716480']	0.766642977236	0.480433111668	0.672957695642	joy
528	['828334092437569536']	0.589651686063	0.631022596775	0.72651956567	joy
531	['885829800522330112']	0.881849326062	0.436251377567	0.769707573867	joy
532	['841688037272739841']	0.553970615336	0.532289691752	0.670827884231	joy
533	['825064968030674944']	0.532052455276	0.259404325853	0.420441140296	joy
538	['900670080337498112']	0.655789221132	0.353015999541	0.52073865487	joy
540	['928725734029488129']	0.657931372642	0.387994448161	0.558054278937	joy
541	['911482036027887616']	0.946973756167	0.693028945498	0.635287783153	joy
543	['817279162201362432']	0.476175814166	0.453214513132	0.608639760269	joy
546	['925348238441500672']	0.683458251055	0.653380058199	0.460422900733	joy
550	['828310100347670528']	0.559181783425	0.633612268891	0.635573003854	joy
551	['817347070520688640']	0.430570414839	0.614165335495	0.642634060784	joy
552	['860193984064479233']	0.430325909481	0.681813860672	0.587410516984	joy
557	['898457603822546944']	0.756453293427	0.67851587405	0.634213707016	joy
559	['902589382112276481']	0.529849639571	0.264934294615	0.387485325586	joy
562	['899618277990834177']	0.79406274428	0.805960089178	0.639322860391	joy
564	['947225876663586816']	0.431370797397	0.278343206851	0.835209339273	joy
568	['823151585681358850']	0.820308602288	0.387129952786	0.63325626928	joy
570	['897374153577312257']	0.581457655255	0.391664938231	0.414648082626	joy
574	['914966333384806400']	0.569090410209	0.614031448882	0.640906340207	joy
577	['863877266480275456']	0.955444976718	0.841353248015	0.800178923162	joy
578	['855718138553528320']	0.744081484557	0.649480417113	0.565265130759	joy
581	['890675937972441090']	0.697237341207	0.452957941076	0.497039239975	joy
584	['908048003159773184']	0.539189372964	0.402414405901	0.456518793916	joy
585	['842703067707559936']	0.584103578447	0.287400543663	0.390883652467	joy
591	['834900697590153217']	0.852074514713	0.790019110652	0.70097089565	joy
592	['835104937596043266']	0.5113088314	0.351263193885	0.401687984426	joy
593	['833327244043046912']	0.795383957989	0.516557270574	0.520185365847	joy
594	['900824347442597888']	0.700326212113	0.39382514424	0.704834041758	joy
595	['913149544958955520']	0.529257483832	0.286542537875	0.414303197967	joy
596	['831545979115622400']	0.46113532925	0.572178546463	0.734829840637	joy
600	['917703022318407680']	0.66422201938	0.543244121141	0.699454567483	joy
601	['852887740723154950']	0.659906035266	0.56050179374	0.620481774005	joy
604	['879289580612182016']	0.799142272486	0.768404199777	0.536934014119	joy
609	['891649580164685825']	0.712459214917	0.945943210794	0.614890530742	joy
610	['821239218869600260']	0.666415561114	0.54325481703	0.486634706024	joy
612	['880464427237216257']	0.665724536239	0.565276738149	0.576416932297	joy
614	['863285093095419904']	0.49774508387	0.52573305142	0.425881666971	joy
615	['906200543479070721']	0.398505576509	0.768641900516	0.848157964488	joy
618	['858581951120375808']	0.854641256938	0.710701603736	0.542815611125	joy
626	['859495898941968384']	0.525563727031	0.639854298052	0.323619209177	joy
628	['923672177949503489']	0.621440076034	0.560211107176	0.479209562311	joy
635	['910176199019769858']	0.772539211277	0.677581903327	0.695321489407	joy
636	['855656727534022657']	0.754809326489	0.684372708219	0.820787190382	joy
641	['845895161750138881']	0.782350247344	0.777896102025	0.694288775866	joy
645	['829687239911292928']	0.686165183362	0.959886595338	0.395342309941	joy
652	['905744601444646912']	0.547604764857	0.54601066674	0.459259790882	joy
654	['919281886605774848']	0.262038980391	0.43856901589	0.418413188677	joy
656	['899164977180880896']	0.701012800528	0.281258909701	0.593953001668	joy
659	['899618941542256640']	0.602065735676	0.202080249983	0.51051522717	joy
660	['841637205172973568']	0.626700764827	0.947381701641	0.667181703771	joy
662	['939778477812862976']	0.854467397002	0.713443528383	0.641353052409	joy
665	['875473374750941184']	0.667652134319	0.703504699525	0.570460448296	joy
668	['870739547549822976']	0.852238394398	0.649394563251	0.61722954632	joy
671	['872317019105972224']	0.70982818189	0.676616401022	0.625506416986	joy
672	['820210311085129729']	0.509214267037	0.863631518064	0.549474804894	joy
675	['862027528239808512']	0.583446490593	0.69163730042	0.648736190549	joy
676	['945213543670075392']	0.718315852065	0.372118598366	0.566051559631	joy
677	['945308079301816320']	0.565880958774	0.280924327597	0.799825216193	joy
678	['932130915844796416']	0.873139290995	0.519881106823	0.537165583185	joy
683	['894546170097397760']	0.402271139171	0.555888849189	0.440610509005	joy
684	['849735184979243008']	0.739133473	0.641883541004	0.462222517647	joy
685	['861940021410095105']	0.51384937333	0.539192010471	0.575501048858	joy
686	['829374161936142336']	0.614239565884	0.44546410321	0.455871231708	joy
688	['851766457381920768']	0.557733240891	0.569392994976	0.384692321641	joy
692	['829947911547080704']	0.676879439415	0.403699054022	0.58116146287	joy
694	['932347333509074946']	0.768106334173	0.657956595609	0.587203128098	joy
696	['893218896454537216']	0.382224729364	0.553665636253	0.751190379648	joy
698	['946102109606436864']	0.370705795486	0.766833353831	0.686611971311	joy
699	['928721849747496960']	0.708421937826	0.369320269208	0.783506947065	joy
701	['901525003203686402']	0.323747080495	0.310113113958	0.0610213049357	joy
703	['874701309596880898']	0.840796506192	0.778285106659	0.595327752156	joy
707	['914171191207788544']	0.692494529298	0.772154961936	0.386779276539	joy
710	['841430711185887233']	0.956028128986	0.837986848369	0.587134656217	joy
711	['839705157474603008']	0.816566015391	0.397746982676	0.691907642337	joy
714	['917345591260254208']	0.458912937756	0.724617799843	0.632227341745	joy
716	['855368945846693888']	0.743891066843	0.635864855314	0.602704000178	joy
719	['940966370602377216']	0.645092576147	0.443594786082	0.507256917935	joy
721	['903688732968185860']	0.858850196532	0.414230631276	0.648595654248	joy
728	['839538322414452750']	0.709909980099	0.705624129791	0.739142244796	joy
729	['839244933210992640']	0.852071631844	0.678313385467	0.560058000871	joy
730	['838018354363445248']	0.67865208123	0.616115810552	0.855951230394	joy
732	['834765215422115841']	0.686542827372	0.688588899388	0.408950239758	joy
733	['908580294546075649']	0.642342689614	0.468405765833	0.495730208474	joy
735	['904628679287988224']	0.390011248053	0.572030276051	0.302871771524	joy
737	['848093627012321282']	0.46119554493	0.413833494968	0.462646810843	joy
739	['870590311847927808']	0.536284411246	0.763634793514	0.789886535545	joy
740	['828710665770696706']	0.591704240445	0.617451719809	0.555027364149	joy
741	['819124030385090560']	0.697113502893	0.494925622845	0.409627829532	joy
744	['829290633873543170']	0.635096705949	0.213197868206	0.445404940505	joy
746	['854082021487980545']	0.792960030958	0.953455563017	0.593324224063	joy
747	['843479554408833024']	0.613586874927	0.63300145802	0.534641688055	joy
751	['853145896757977088']	0.629884041231	0.487700455645	0.412703173902	joy
752	['845359014531813376']	0.672758482217	0.578138267722	0.623788416627	joy
753	['839246818294784000']	0.580097189216	0.642202211256	0.596302994608	joy
754	['840785021933871104']	0.636001019341	0.95379611373	0.83284414819	joy
762	['854697836214091777']	0.800183161557	0.489338759462	0.682766242451	joy
763	['827986392483520514']	0.490618623876	0.362941852296	0.767575345475	joy
771	['856095862489042944']	0.492969252723	0.2848274897	0.525642671055	joy
772	['946308351981490177']	0.807656946853	0.722863167986	0.50417005835	joy
778	['866684279144808448']	0.96351032369	0.7280712296	0.738189589275	joy
780	['899314873301172225']	0.606130653398	0.252109052682	0.397044175203	joy
782	['906836400632365062']	0.699427782193	0.464832844332	0.626921006658	joy
793	['922221322188361728']	0.598527013875	0.517448299809	0.549323269533	joy
795	['838300439682641920']	0.579048343478	0.416539642048	0.660464605962	joy
796	['860386582825709568']	0.779355612946	0.399881857374	0.529065223258	joy
798	['879753390804406272']	0.660339772503	0.693241590742	0.502503605006	joy
800	['926725015483158528']	0.613655894074	0.366555836654	0.459225300883	joy
805	['896004822754832384']	0.407456274042	0.556878444407	0.759672017308	joy
806	['830696337431740416']	0.63290748383	0.863783252861	0.532040398236	joy
807	['875633952022708224']	0.589326353217	0.454211233042	0.297883052011	joy
808	['938120518535917570']	0.424549738227	0.954738287295	0.94568118367	joy
809	['847362557866160129']	0.948703223271	0.449072342097	0.46915750879	joy
817	['888281772273786880']	0.4574007152	0.689158268326	0.323332870866	joy
818	['886611562177449984']	0.799724168184	0.685823459129	0.54253636298	joy
824	['870381698550296579']	0.496596382577	0.604286321404	0.256546428136	joy
825	['845008275439587329']	0.698728206863	0.540711026811	0.577180211963	joy
827	['848097171593408513']	0.897449760897	0.769764462874	0.579185940813	joy
829	['832629591827181569']	0.604363636907	0.52668819522	0.533074310099	joy
837	['918507976352296962']	0.505704794609	0.379067138788	0.503306588151	joy
839	['906928347162320898']	0.657506407	0.434586076644	0.463440015453	joy
840	['916729856687194112']	0.4294055791	0.80120170383	0.427604277819	joy
842	['850754470233419776']	0.582248168714	0.160352163161	0.395155021763	joy
844	['943530351862910977']	0.63536547882	0.796083442091	0.428112115543	joy
846	['880350748906749956']	0.382714936933	0.656570455321	0.841977677141	joy
847	['875218390226395136']	0.547762393672	0.573031296344	0.792107725794	joy
848	['855438873589149697']	0.542583428952	0.305516706836	0.631751982595	joy
849	['858648973481062400']	0.753458820732	0.669159861144	0.744288377716	joy
850	['908365376710475777']	0.661942062945	0.308263449666	0.407778592008	joy
851	['826160210502881280']	0.366563051954	0.346094751567	0.286268010327	joy
869	['896418910257467393']	0.637480139597	0.390057687215	0.734412390967	joy
872	['824734855917436928']	0.491083123514	0.852248905097	0.379589998796	joy
875	['835844408868286465']	0.657273022894	0.623377788529	0.652491089921	joy
876	['942850400855711744']	0.430197649923	0.644301952102	0.717380073999	joy
877	['929381247142506501']	0.951656132021	0.953743565181	0.831046288373	joy
878	['895688132359630848']	0.41813666021	0.291875513112	0.4512045232	joy
879	['864136483032240128']	0.530539543092	0.66298252444	0.636911496433	joy
881	['846301532194852864']	0.635550703147	0.248944107161	0.607199386993	joy
883	['839847742428041216']	0.689135335684	0.491247222396	0.621996500118	joy
885	['822546482410692609']	0.669533588025	0.682202257108	0.478758181595	joy
888	['839893474426118144']	0.434675683207	0.453630780701	0.464917269543	joy
889	['830449601488551936']	0.755830056866	0.607342190718	0.554041326541	joy
894	['839964487314780163']	0.290522479402	0.782241212451	0.714342649734	joy
898	['933739175219736576']	0.486756284292	0.540685096938	0.313594563045	joy
901	['849635140707819524']	0.665897742479	0.565048449185	0.577290134287	joy
910	['906413016429862912']	0.754775614207	0.610440596555	0.612234204727	joy
913	['832299588648333312']	0.674621872879	0.88422821362	0.451018686464	joy
914	['924306636260376576']	0.851812889687	0.653276174678	0.48600976428	joy
916	['906477632283389952']	0.758343591049	0.46496358022	0.53219843819	joy
918	['885430473899618305']	0.626689174415	0.571243244337	0.49431331085	joy
919	['861556534349897728']	0.46877971678	0.186218839708	0.286098797827	joy
923	['859711650995331072']	0.494292633452	0.220077616914	0.842448321938	joy
925	['851547051578056704']	0.318935073802	0.643198932259	0.358050868138	joy
930	['830499454574804992']	0.725163954189	0.553530555128	0.663467284522	joy
933	['851788756201897984']	0.597646795917	0.703392081776	0.797926565988	joy
936	['845546276242538496']	0.730786264968	0.570224291462	0.594008742927	joy
941	['823211203128389634']	0.616284513075	0.665306066192	0.461125127225	joy
942	['868381811122069505']	0.724652735057	0.271573457878	0.464942063941	joy
954	['829105513807884292']	0.458767307965	0.797059741243	0.756109771607	joy
956	['925638387096309760']	0.96209673445	0.814047563919	0.652009959491	joy
957	['880055022184275972']	0.58774385804	0.266519863087	0.266418844862	joy
958	['924738310618189825']	0.6071259366	0.526249748021	0.850669655974	joy
964	['882978262011478016']	0.664079567749	0.460539272325	0.730125035164	joy
965	['889768647945859072']	0.63942481183	0.276899963411	0.292165700499	joy
967	['861945477469786116']	0.959161565798	0.781274738836	0.67548312289	joy
968	['889311081147109376']	0.47698840027	0.308667375138	0.375706654787	joy
971	['923997198500712448']	0.747241846777	0.892692730436	0.626774421935	joy
972	['845700542236151809']	0.484741454832	0.395741724765	0.948705473521	joy
975	['887208050930700289']	0.95514423194	0.730401167973	0.599770448801	joy
977	['921427446691434496']	0.873841551819	0.593563019164	0.531845762901	joy
982	['872343002026528768']	0.402750817542	0.595323455156	0.642840340576	joy
983	['925864470898933760']	0.777304142458	0.34857767857	0.330517978678	joy
985	['934485597242130433']	0.761197157057	0.427753210641	0.434208101427	joy
992	['822107308973035520']	0.590299486206	0.500660704675	0.428721911862	joy
998	['860885397399797760']	0.623847007734	0.687645586938	0.585694299247	joy
999	['891626624998932480']	0.569422834377	0.459690781247	0.439873006757	joy
1	['824379451777675265']	0.890842117122	0.863853948634	0.808924450146	love
65	['886212745938444288']	0.744534181258	0.512941700506	0.597819895608	love
71	['829835067530809345']	0.62525014738	0.414002090927	0.4064485565	love
171	['839517613239721986']	0.223746440059	0.615528654174	0.143671169374	love
177	['909900366682247170']	0.827459137912	0.47043107115	0.563189810724	love
232	['829295637975932929']	0.705909294027	0.587203566501	0.662425138367	love
274	['832498848346075136']	0.838038888399	0.773258917697	0.482711622921	love
278	['859170844806918144']	0.81428043686	0.845170682227	0.534803430386	love
285	['878168260214181888']	0.708124911127	0.731229418942	0.562384104943	love
335	['888766521077637120']	0.69265981975	0.955308853008	0.538011396458	love
342	['916217410205646848']	0.714079796103	0.0789301708551	0.489392473387	love
353	['839794235662614528']	0.661593864555	0.632938581105	0.66282948174	love
369	['832852389199749122']	0.705505690827	0.626746948058	0.484178173544	love
383	['920764050828681217']	0.78264221761	0.968839956158	0.537773697483	love
389	['899722007436292097']	0.685190376691	0.385180649944	0.514446034481	love
390	['885807906125479936']	0.739061008267	0.814646633343	0.571637567556	love
393	['926241123940618241']	0.664845694711	0.68920231539	0.626459104985	love
412	['919761448393252864']	0.801266043716	0.447016371434	0.605431170146	love
464	['848059773807415296']	0.675430498876	0.766390263725	0.624619057916	love
475	['825731571361705984']	0.852843462913	0.675326006741	0.671303456074	love
485	['899702929598369793']	0.758891213173	0.671689724674	0.51254624198	love
491	['834538238207459328']	0.803818008623	0.726486860137	0.64275776557	love
508	['907665935561056257']	0.781410451463	0.795326160833	0.455955970023	love
563	['827402354840334341']	0.691949197174	0.501756033686	0.577109418965	love
621	['822954600231825408']	0.360303757044	0.310537267151	0.264396523795	love
633	['875993482615300097']	0.88223362564	0.888801248476	0.643337413234	love
638	['851106465012215812']	0.501101495469	0.276406717501	0.336189689245	love
650	['870698342501695488']	0.763482748445	0.70792310619	0.611706124103	love
715	['939887050874146817']	0.842425491524	0.611083863063	0.58132147483	love
750	['862984100273168384']	0.952282313603	0.618177058579	0.697503037267	love
784	['861266743012065280']	0.453417922746	0.167267239768	0.414574308222	love
786	['858003792981352449']	0.848470392233	0.661728365437	0.739928465636	love
789	['818922846688837634']	0.601129253768	0.240127177144	0.395135727698	love
823	['927512991326760960']	0.774083225761	0.351900202735	0.579340589962	love
858	['816743045089624065']	0.59703706668	0.206491074798	0.310130829806	love
882	['819967078270640129']	0.238053388648	0.398794811264	0.209672558361	love
890	['829391404312981504']	0.954141128481	0.214805491937	0.492941554734	love
920	['899369222974951425']	0.797955777976	0.547952255524	0.464223910463	love
922	['903909717701009408']	0.783411773611	0.752744993357	0.606722819496	love
931	['900679285555515392']	0.570015408453	0.525503296833	0.526974946148	love
979	['858229589256146945']	0.95374185437	0.549048746875	0.547043128236	love
980	['863386207224557568']	0.738470380553	0.60666804392	0.560622733791	love
990	['891565439993749504']	0.73513018516	0.345311488923	0.468712967184	love
996	['925796614668767232']	0.246887021352	0.3439069338	0.228603452025	love
2	['852099484461015041']	0.678733588243	0.491347680931	0.583500251364	neutral
3	['899687223867711490']	0.676454640246	0.363841806037	0.476351326313	neutral
9	['855724507310546944']	0.39584503138	0.509096803008	0.760484766442	neutral
25	['887658145396514818']	0.381802577492	0.167390332597	0.827295532702	neutral
27	['850108954390691840']	0.49037607809	0.453785763876	0.389461205459	neutral
30	['922493612335796224']	0.492613263435	0.50623521249	0.341864048073	neutral
48	['864853320883687424']	0.252491224243	0.188114346488	0.29307408689	neutral
51	['859853419024179202']	0.297905740543	0.377518154154	0.202958473646	neutral
64	['876769557431685121']	0.643508728257	0.310136426464	0.473646869974	neutral
80	['827401792476504064']	0.602277287739	0.337094134898	0.50983078025	neutral
81	['904992157945257984']	0.417452877592	0.632759717296	0.64955986255	neutral
86	['885268999642238976']	0.827414947555	0.0706046154427	0.499079099743	neutral
87	['908983890622205952']	0.52991451665	0.422196556399	0.48766463582	neutral
89	['819438140964433921']	0.445400697196	0.261393058651	0.403776054057	neutral
91	['821613314790801408']	0.702432045889	0.165361676411	0.333558775576	neutral
93	['890855799601471488']	0.286303511513	0.0662097365942	0.733664868204	neutral
95	['936233234618310656']	0.617499187567	0.565873893335	0.528182018481	neutral
105	['841271735760629761']	0.164770181563	0.361447539683	0.175007817885	neutral
108	['821448851655688193']	0.45527356035	0.499106300037	0.358459540556	neutral
111	['877864326975062016']	0.290414745142	0.440442149728	0.30423194593	neutral
113	['830876724078473216']	0.626847181018	0.273753365047	0.288692407042	neutral
122	['867320187804151808']	0.592893629745	0.179659691541	0.34466054837	neutral
130	['827594477644681217']	0.509080626815	0.404488293568	0.337298679122	neutral
131	['833680915675103234']	0.840320374343	0.623998798193	0.663536232479	neutral
133	['817748316184342528']	0.514910423496	0.251352603611	0.403240037728	neutral
134	['833954527724314624']	0.459806194138	0.286640341345	0.324907439224	neutral
136	['868493730600321024']	0.513777513431	0.360803935034	0.483450337912	neutral
139	['871662887793827840']	0.540068182197	0.443533956938	0.473224973818	neutral
141	['866061754140327936']	0.390445107944	0.255538742369	0.462271785899	neutral
146	['842117545855442950']	0.38186497633	0.566007706936	0.467918587216	neutral
147	['854054199147077633']	0.491930269625	0.538663629101	0.382937177333	neutral
161	['902660908132032515']	0.561799723905	0.306134015733	0.42854520397	neutral
164	['885062250452721664']	0.473085220479	0.520582856072	0.447729997664	neutral
176	['918533268869468160']	0.436811361936	0.172721635451	0.311755101406	neutral
183	['897775266231197697']	0.53557022671	0.57762610318	0.772039218173	neutral
184	['830493426223296517']	0.535659879482	0.325507082045	0.444197053298	neutral
185	['893374518923845632']	0.459094731617	0.37626357285	0.386112941307	neutral
187	['838869573592039429']	0.610483617272	0.390201498611	0.478393544048	neutral
190	['843763476300550144']	0.476498574956	0.454677492955	0.454663252802	neutral
199	['839441456322527233']	0.505541881095	0.263086630769	0.420718755298	neutral
202	['937304200748457984']	0.455103697249	0.32400665385	0.360190985201	neutral
204	['820053145938169856']	0.29896113374	0.315611509286	0.309237923535	neutral
211	['898618181782077441']	0.377749905487	0.250373800648	0.370438401804	neutral
212	['848780390433263616']	0.427318440086	0.366767760707	0.276816178019	neutral
216	['865553809962971136']	0.514347150847	0.429964062626	0.535335762088	neutral
222	['856243503529168898']	0.505904162495	0.238148565695	0.786885110802	neutral
225	['841894526398660608']	0.529627603396	0.296860692086	0.314562273034	neutral
226	['856836948249464832']	0.866898141779	0.44561296235	0.631583467967	neutral
229	['829436218010124288']	0.834503026565	0.729439777932	0.571464798746	neutral
230	['934505319111282690']	0.534089545239	0.391889401122	0.306263380562	neutral
235	['853586825180524544']	0.409417692629	0.260704561639	0.24055351058	neutral
252	['866433768587964417']	0.448226228617	0.0720098481491	0.385892415623	neutral
260	['848637187264581632']	0.50333846504	0.366497437169	0.45099660725	neutral
264	['867236034693746688']	0.62591438456	0.463879133821	0.427514336326	neutral
270	['924675041832431617']	0.789200004039	0.79752233458	0.511395746562	neutral
276	['830707208161730561']	0.57423809514	0.670117895591	0.793655573952	neutral
280	['898259410019008512']	0.459933697998	0.216665138667	0.521244289712	neutral
282	['920726356756975616']	0.568535629475	0.584410062818	0.523656629022	neutral
288	['817332554395226112']	0.584461519369	0.20534596209	0.341960670017	neutral
293	['860106079199531008']	0.479599846643	0.407554426232	0.63842449696	neutral
299	['853526508505366528']	0.429940029057	0.408286767432	0.746333400965	neutral
302	['829561001293017088']	0.678389453824	0.484321338089	0.380561971465	neutral
315	['906543151392935936']	0.46633574872	0.248379722573	0.460686506176	neutral
316	['819293117488709635']	0.52753491899	0.472341078049	0.543522758396	neutral
318	['885447442363232256']	0.598541147951	0.369467409527	0.50153206438	neutral
319	['834462282570665984']	0.457434179034	0.229443793359	0.691750399156	neutral
324	['839719836561338372']	0.521456871469	0.290019894689	0.340393926815	neutral
328	['875959858746544129']	0.621720329718	0.2745382943	0.35069156083	neutral
336	['873087392336326656']	0.271946971535	0.630186171367	0.355857881524	neutral
339	['910020089117839360']	0.252412367862	0.372447294565	0.28003754456	neutral
350	['908056820492718081']	0.486603426944	0.275545994191	0.231273599735	neutral
361	['831063819812225024']	0.656938482487	0.631954270836	0.674727403914	neutral
366	['817283857217191936']	0.757838526669	0.594868700391	0.487069851381	neutral
371	['835040650655588353']	0.518868150348	0.263939949419	0.312800492156	neutral
373	['816048321773051905']	0.545552992485	0.063977298771	0.45501896712	neutral
375	['881205229299146752']	0.479136655492	0.297714040942	0.381422876923	neutral
376	['821774306652942336']	0.688571017491	0.333174788504	0.510472404393	neutral
377	['818448121265029120']	0.404183039434	0.154644079862	0.885083644314	neutral
378	['888820410707587078']	0.441366596139	0.484012007507	0.527795660982	neutral
380	['938330468629516288']	0.68231104377	0.208976224774	0.393571933257	neutral
388	['816998268051800064']	0.461175998628	0.818174065524	0.720093452922	neutral
391	['892333637865275393']	0.454628863308	0.416382061208	0.360499484797	neutral
397	['843418519702323200']	0.510998767634	0.382435612799	0.95855199052	neutral
400	['889420455014273029']	0.541635599698	0.445893299281	0.3873900128	neutral
403	['829461344286019584']	0.372849603829	0.167884784678	0.657976037544	neutral
411	['937098471311577089']	0.700409630746	0.655995490964	0.70800457502	neutral
414	['818184442242015232']	0.508941665129	0.419285242203	0.500607528123	neutral
417	['925045975412019201']	0.647662971477	0.446481702622	0.701530528685	neutral
423	['894866346600779776']	0.455809681908	0.363456167883	0.316412181133	neutral
425	['817834592866537472']	0.592782123935	0.209976734583	0.458675013648	neutral
438	['859301469631254528']	0.501504689998	0.481732299586	0.513781669013	neutral
440	['889860880283971584']	0.441148052979	0.618116182264	0.7722188171	neutral
443	['887287181554987008']	0.636449885948	0.582390974136	0.680239072363	neutral
450	['839906333449203712']	0.157856569746	0.398304348539	0.290175807305	neutral
452	['859467594079887363']	0.48273029485	0.598143557383	0.677259832793	neutral
456	['874320705210519552']	0.433100788146	0.270092302947	0.349938372614	neutral
466	['868782225134845952']	0.456907639114	0.256667872313	0.405243898174	neutral
468	['845722872626720769']	0.492284362876	0.329437523905	0.276199338451	neutral
472	['879733368174370816']	0.499708529238	0.672257007732	0.544469398293	neutral
474	['827435208299442176']	0.529767565394	0.313243014907	0.507381294321	neutral
484	['868181840053633024']	0.744951830387	0.78170759148	0.696926765435	neutral
486	['879013610776928256']	0.476331300798	0.16291678425	0.504133204182	neutral
495	['927464149273206784']	0.489911325892	0.753979900833	0.839696591061	neutral
501	['829809415570206720']	0.476494939748	0.378548778663	0.493536324451	neutral
511	['929373755314462720']	0.376017802289	0.229851267783	0.840656561912	neutral
512	['925407912951992321']	0.477856027728	0.298274909424	0.294383691417	neutral
514	['821603051417071617']	0.780846392417	0.32064288022	0.347951593888	neutral
515	['884100623536459776']	0.5934725273	0.407687586775	0.462590779363	neutral
519	['912273659032678400']	0.475235230103	0.612951709919	0.66710252171	neutral
520	['830458540842160128']	0.633254744854	0.175060274013	0.43664569313	neutral
525	['817406965823537152']	0.258249577702	0.509066146095	0.28933747907	neutral
534	['840429864289210368']	0.762597389118	0.30972633428	0.60665651182	neutral
535	['884726821966794752']	0.422837925405	0.37460850239	0.37938037007	neutral
544	['866434385351987200']	0.536583147336	0.154112449022	0.42447904209	neutral
548	['892084582555631616']	0.636722927913	0.527734821131	0.734916227389	neutral
549	['926454281011716096']	0.452475703373	0.432377799215	0.392662258882	neutral
555	['843471844527263745']	0.66538384574	0.520926068882	0.50249805557	neutral
556	['819486493555257344']	0.549287739801	0.784155091727	0.747753456858	neutral
566	['928102621746999298']	0.479174892932	0.53464161344	0.759621920044	neutral
